epoch,train_loss,train_bce_loss,train_boundary_loss,train_temporal_consistency_loss,train_main_loss,train_aux_loss,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean
94,0.25624154061079024,0.2783051187793414,0.06441557786116997,0.03068460924550891,0.25624154061079024,0.0,0.7026892885565758,0.80939814945062,0.8210339615742366,0.8127347469329834,0.9775737762451172,0.0010226972789193192,0.30927274699012436,0.37378929605086647,0.3169379584491253,0.25
95,0.24925438016653062,0.2699340586860975,0.07052008397877216,0.03360646814107895,0.24925438016653062,0.0,0.7295005559921265,0.833548512061437,0.853139462073644,0.8263432373603184,0.9759931723276775,0.0010229179713254174,0.30751071944832803,0.3853265012303988,0.307162777086099,0.25
96,0.2528227503101031,0.27386800895134605,0.07123586734135946,0.03213395395626625,0.2528227503101031,0.0,0.7003626306851705,0.8106280749042829,0.8071574692924818,0.837153426806132,0.9764892419179281,0.001023109241699179,0.2969984649370114,0.36605951661864916,0.33694201583663624,0.25
97,0.24345665872097016,0.2641972576578458,0.06438037275026241,0.02643499121380349,0.24345665872097016,0.0,0.7428481886784236,0.8463251570860545,0.852545581261317,0.8464749256769816,0.9808791478474935,0.0010232785871873299,0.2967147824664911,0.3715889131029447,0.3316963029404481,0.25
98,0.24679844826459885,0.26763998965422314,0.06659982403119405,0.029723803776626787,0.24679844826459885,0.0,0.7441173374652863,0.8476052482922872,0.8589539190133413,0.8508143772681555,0.9748563766479492,0.001023391354829073,0.29570343941450117,0.3650106772780418,0.33928588007887206,0.25
99,0.24053894132375717,0.26087379654248555,0.06556124202907085,0.0253813528145353,0.24053894132375717,0.0,0.7580532908439637,0.858521310488383,0.8559764564037323,0.8680927813053131,0.9806552092234294,0.001023514351497094,0.3055466483036677,0.3739541168014208,0.3204992341498534,0.25,0.2416470106691122,0.680746378749609,0.7905831504613161,0.8296480406075716,0.7830715902149677,0.981375341117382,0.0010235984809696674,0.30180255472660067,0.3817219600081444,0.3164754927158356,0.25
100,0.23762818227211635,0.25747347076733906,0.06616321559995413,0.030450307360539833,0.23762818227211635,0.0,0.7540062348047892,0.8547280629475912,0.8587108890215556,0.856137732664744,0.9799180189768474,0.0010236480894188086,0.30233686131735643,0.3736742508908113,0.3239888851841291,0.25
101,0.23263239512840908,0.2521045083800952,0.06526408431430658,0.025860811676830055,0.23263239512840908,0.0,0.7687983651955922,0.8657485981782277,0.8576622287432353,0.8791874170303344,0.9818964958190918,0.0010237524673963585,0.31580502217014633,0.3879692186911901,0.29622575690348946,0.25
102,0.24157333970069886,0.2612007240454356,0.07303708754479885,0.032486268195013206,0.24157333970069886,0.0,0.7170855750640234,0.8241674443085988,0.8278506696224213,0.8245511303345362,0.9767028649648031,0.00102387936009715,0.30414854002495606,0.3752732074509064,0.32057825500766435,0.25
103,0.23439827660719553,0.25437599420547485,0.06235480656226476,0.023575065316011508,0.23439827660719553,0.0,0.7433173328638076,0.8439014087120692,0.8542163908481598,0.8438419659932455,0.9837721665700276,0.0010240865405648947,0.31035751129190126,0.36136413539449375,0.3282783520718416,0.25
104,0.23301215212920617,0.25249236102761896,0.06527288559952686,0.027360189433113254,0.23301215212920617,0.0,0.7518119935331673,0.8484650213142921,0.8368082128722092,0.8659619010727981,0.9814213555434654,0.0010243241016849361,0.3045961273641422,0.3740810435907594,0.32132282853126526,0.25
105,0.2279957135518392,0.2471687321861585,0.0623032961661617,0.02797977908824881,0.2279957135518392,0.0,0.7580919245878855,0.8580932796001435,0.8579811116059621,0.865305495262146,0.9808646202087402,0.0010245436026404301,0.31602332144975664,0.375700115164121,0.30827656500041484,0.25
106,0.23673814833164214,0.25681402335564296,0.06351649065812429,0.026210720899204412,0.23673814833164214,0.0,0.6976091106732686,0.8103683481613795,0.8355173617601395,0.7943477431933085,0.9805401802062989,0.0010246335994452238,0.2969395769139131,0.3801651902496815,0.3228952378034592,0.25
107,0.23329713344573974,0.2529022698601087,0.06446409896016121,0.02639840729534626,0.23329713344573974,0.0,0.720970228066047,0.8203043520450592,0.822999257594347,0.8295443415641784,0.9793436209360759,0.0010247036271418134,0.30520212252934775,0.38087371873358883,0.3139241561293602,0.25
108,0.2326274484395981,0.25153840134541194,0.0692963819950819,0.03495896582802137,0.2326274484395981,0.0,0.7279494206110636,0.8294505635897319,0.8421962877114614,0.8225645244121551,0.9755619208017985,0.0010248727863654493,0.31047795216242474,0.3773347049951553,0.3121873398621877,0.25
109,0.22437821278969447,0.24251011461019517,0.06891152014334996,0.030309599762161573,0.22437821278969447,0.0,0.7446105043093364,0.842956914504369,0.8478743642568588,0.8526148974895478,0.9790021101633708,0.001025097444653511,0.29462230068941914,0.3743087405959765,0.33106896380583445,0.25,0.22693887166678905,0.7008149130269885,0.8079732064157724,0.765641438215971,0.888865801692009,0.9804491251707077,0.0010251913918182254,0.3070842742919922,0.38221181333065035,0.3107039123773575,0.25
110,0.23108718742926915,0.25074936598539355,0.06061667427420616,0.028171378343055647,0.23108718742926915,0.0,0.6982912133137386,0.8120819747447967,0.8287304818630219,0.8040641079346339,0.9807518164316813,0.0010252540931105613,0.3095462083816528,0.38108301609754563,0.3093707799911499,0.25
111,0.22399125794569652,0.2425321862101555,0.0649192338809371,0.025937858503311872,0.22399125794569652,0.0,0.7315525571505229,0.8405448913574218,0.8501643975575764,0.8382109443346659,0.9838905175526936,0.0010254183085635304,0.3213683853546778,0.3787912947436174,0.2998403199017048,0.25
112,0.2188954641421636,0.23681865433851879,0.06571620516479015,0.025069187209010125,0.2188954641421636,0.0,0.7541314721107483,0.8526402791341146,0.859825344880422,0.8502252280712128,0.9809171835581462,0.0010255382861942054,0.32112140754858653,0.3716898880898952,0.30718870734175047,0.25
113,0.21792186051607132,0.235701980193456,0.06601399605472882,0.02544826359177629,0.21792186051607132,0.0,0.7198763161897659,0.824829011162122,0.8691320180892944,0.7960487882296244,0.979608424504598,0.0010256847133859992,0.3215046485265096,0.38257609953482946,0.29591925740242003,0.25
114,0.2155606836080551,0.23282933781544368,0.06826833275457224,0.02764087071021398,0.2155606836080551,0.0,0.7521735072135926,0.8554039716720581,0.8493416607379913,0.8655626893043518,0.9806833744049073,0.0010258206166327,0.3140743474165599,0.3659051612019539,0.32002048591772714,0.25
115,0.217146768172582,0.23476343701283137,0.0663613220055898,0.027538734612365563,0.217146768172582,0.0,0.7316115037848552,0.8267522926131884,0.8383975545565288,0.8219417544702688,0.9795884450276693,0.0010259390265370408,0.3087851775189241,0.37599123592178024,0.31522358655929567,0.25
116,0.2193054015437762,0.23756071974833806,0.06285869038353363,0.023603204699854056,0.2193054015437762,0.0,0.7187600736816724,0.8227001989881197,0.8306780109802882,0.8270737320184708,0.9830795605977376,0.0010260248246292273,0.32789367909232775,0.36798339188098905,0.3041229243079821,0.25
117,0.2144250790278117,0.23250432163476945,0.058394538486997286,0.02498163959632317,0.2144250790278117,0.0,0.7283073792854945,0.8321422080198924,0.8391487201054891,0.8324786434570949,0.9831797281901041,0.0010261365600551168,0.31557508880893387,0.37754457530876,0.30688033377130824,0.25
118,0.2188601717352867,0.23695463538169861,0.06300861357400815,0.028015796467661856,0.2188601717352867,0.0,0.6751394579807918,0.787914389371872,0.8101705729961395,0.7723753591378529,0.9809952735900879,0.0010261880311494072,0.33284007435043655,0.3589003468553225,0.3082595763107141,0.25
119,0.21480964720249177,0.2322366734345754,0.06529690691580375,0.02864477182738483,0.21480964720249177,0.0,0.7231592327356339,0.8321302274862925,0.8412202676137288,0.8300695657730103,0.9787622292836508,0.0010263512376695871,0.3150167092680931,0.3778803696235021,0.307102919742465,0.25,0.21200438477098943,0.7090501513332128,0.8147340647876262,0.8130888290703296,0.8467158883810043,0.9827273845672607,0.001026442856527865,0.30648775920271876,0.3840136244893074,0.3094986163079739,0.25
120,0.21234927475452423,0.22944343785444896,0.06531337853521109,0.03125566588714719,0.21234927475452423,0.0,0.728285334383448,0.8287518955767155,0.8303373043735822,0.8312244229018688,0.9792747815450032,0.0010264878316471975,0.32246016586820286,0.36597714200615883,0.3115626928706964,0.25
121,0.2061397388577461,0.22256784091393153,0.06502250482638677,0.03134425058960914,0.2061397388577461,0.0,0.743252369761467,0.8449828108151753,0.8519092381000519,0.8442133456468582,0.9811756451924641,0.00102654875566562,0.3267470004657904,0.36484623203674954,0.30840676749746004,0.25
122,0.2078732247153918,0.22476045737663905,0.06250685956329108,0.02941339135480424,0.2078732247153918,0.0,0.7323445588350296,0.8362205445766449,0.8605189859867096,0.8233412454525629,0.9787039915720622,0.0010266597925995787,0.3011903166770935,0.38579007734855014,0.3130196036150058,0.25
123,0.20402373770872753,0.2204025482137998,0.06353817575921615,0.02891998557994763,0.20402373770872753,0.0,0.7304075578848521,0.8394962390263875,0.847841481367747,0.8346402406692505,0.9809253533681234,0.0010267993124822776,0.317188223451376,0.3693234925468763,0.3134882840017478,0.25
124,0.20509855101505917,0.22142506291468939,0.06609887443482876,0.02640437406177322,0.20509855101505917,0.0,0.7092282892049601,0.8102319186087698,0.8306061036341513,0.7995958366896957,0.979922866821289,0.001026860865143438,0.3130276620388031,0.37341081301371254,0.3135615234573682,0.25
125,0.19748374074697495,0.21369452526172003,0.058485750543574494,0.023990594036877155,0.19748374074697495,0.0,0.7494421392679215,0.8484113315741221,0.863646948337555,0.838985409339269,0.9827682654062907,0.0010269275323177378,0.3071879677474499,0.3900181549290816,0.3027938815454642,0.25
126,0.19744367947181066,0.21314289619525273,0.06422144112487634,0.023868209837625425,0.19744367947181066,0.0,0.7476021528244019,0.8453782131274541,0.8392160713672638,0.8611372351646424,0.9826827685038249,0.001027086074464023,0.3249130040407181,0.36190834815303485,0.31317865401506423,0.25
127,0.20671406984329224,0.22360901534557343,0.06123518124222756,0.028357494405160347,0.20671406984329224,0.0,0.6910614301760991,0.8105775574843089,0.8339592218399048,0.8001801470915476,0.9789984067281087,0.0010272286289061108,0.32421584278345106,0.36672920907537143,0.3090549478928248,0.25
128,0.21071261465549468,0.22808076987663906,0.059353274603684746,0.034583220599840085,0.21071261465549468,0.0,0.7054786682128906,0.8176651865243911,0.8315857847531637,0.8182080765565236,0.9722004572550456,0.0010273776948451995,0.3093427317837874,0.379661400616169,0.3109958661099275,0.25
129,0.19277902593215307,0.2081839049855868,0.06088841569920381,0.027122097679724295,0.19277902593215307,0.0,0.7618165781100591,0.8584785630305608,0.8698856830596924,0.854357569416364,0.9807562987009685,0.0010275102453306318,0.31432956978678706,0.3749206033845743,0.3107498283187548,0.25,0.19341253079473972,0.7056315336376429,0.8120972879230977,0.8195930868387222,0.8379118971526622,0.9824320137500763,0.0010275501990690827,0.30871736630797386,0.38216265439987185,0.30911997631192206,0.25
130,0.19559422979752222,0.21051349540551503,0.06960540444900593,0.028182786672065654,0.19559422979752222,0.0,0.7285461733738582,0.8335495471954346,0.8422134836514791,0.8293387552102407,0.9804896831512451,0.0010275717979917923,0.2998934641480446,0.38274857252836225,0.31735796580712,0.25
131,0.1956226627031962,0.21177127261956533,0.05710482851912578,0.02300678555232783,0.1956226627031962,0.0,0.7367715120315552,0.8377953479687373,0.8635092616081238,0.8302548627058665,0.9822634379069011,0.0010276587835202613,0.3062895596027374,0.3692014972368876,0.32450894887248677,0.25
132,0.19001372307538986,0.20448046823342642,0.06757337401310602,0.02877170986806353,0.19001372307538986,0.0,0.7450298508008321,0.8460047841072083,0.8483010729153951,0.847842256228129,0.9791918913523356,0.0010276909607152144,0.3056071259081364,0.3939790432651838,0.3004138318200906,0.25
133,0.1926266983151436,0.2076522782444954,0.0647251487399141,0.0280820501036942,0.1926266983151436,0.0,0.7235072433948517,0.8320942302544911,0.8672733883062999,0.8062223702669143,0.9800393581390381,0.001027739963804682,0.3084646321833134,0.37222803210218747,0.3193073364595572,0.25
134,0.18968337178230285,0.20478238463401793,0.060955251877506576,0.02514045564457774,0.18968337178230285,0.0,0.7252630650997162,0.8300643255313237,0.8357083141803742,0.830159858862559,0.9816601435343425,0.0010279348663364849,0.31166763305664064,0.372212261458238,0.31612010474006336,0.25
135,0.18605751444896063,0.20022184103727342,0.06612718316415946,0.028384522628039123,0.18605751444896063,0.0,0.7460361227393151,0.8411570012569427,0.8413321256637574,0.8573204517364502,0.9799837271372477,0.001027987392929693,0.3079452358186245,0.39084185908238095,0.30121290907263754,0.25
136,0.19629501203695934,0.21154601524273556,0.06527445154885451,0.034082427031050126,0.19629501203695934,0.0,0.7136627078056336,0.8241928925116857,0.8319271584351857,0.820688979824384,0.9766675472259522,0.0010280661362533769,0.31715446412563325,0.3749169314901034,0.30792860065897304,0.25
137,0.18412074247996013,0.1981754665573438,0.06589223264406124,0.02457247949205339,0.18412074247996013,0.0,0.7379350890715917,0.8302430272102356,0.836253872513771,0.8299592554569244,0.9812702814737956,0.001028131158091128,0.31812723105152446,0.3896228037774563,0.29224996666113534,0.25
138,0.18026768416166306,0.19464889417092004,0.05788683487723271,0.022636952949687837,0.18026768416166306,0.0,0.7706761221090953,0.8641882359981536,0.8736116528511048,0.8592335204283397,0.9847970167795818,0.00102818226441741,0.313898354023695,0.37642243355512617,0.3096792154014111,0.25
139,0.18348127057154973,0.1974116012454033,0.06621679527064164,0.025674678602566323,0.18348127057154973,0.0,0.743386306365331,0.8448627491792043,0.8484091957410177,0.8453155169884364,0.981596835454305,0.0010283089941367507,0.3197994977235794,0.3783113345503807,0.3018891721963882,0.25,0.18429758362472057,0.7083178345113993,0.8131683472543955,0.8080127883702517,0.8512597292661667,0.9827953651547432,0.0010284169111400843,0.309537872672081,0.38644829392433167,0.3040138341486454,0.25
140,0.18006198952595392,0.19396465371052424,0.06198269575834274,0.026759551155070463,0.18006198952595392,0.0,0.7430036599437396,0.8419424732526143,0.8660957713921865,0.8279096841812134,0.9826681454976399,0.0010284666903316974,0.3141154567400614,0.3853698876996835,0.30051466027895607,0.25
141,0.18961135347684224,0.20372976412375768,0.07003774344921113,0.032577638234943154,0.18961135347684224,0.0,0.7189542571703593,0.8304018716017405,0.8410919040441514,0.82682919104894,0.9770487149556478,0.0010285363610213001,0.31498646388451257,0.3795856719215711,0.3054278664290905,0.25
142,0.17631570945183436,0.18977590749661127,0.06221383698284626,0.027014494128525256,0.17631570945183436,0.0,0.7521432543794314,0.8478401412566503,0.8413730263710022,0.858430560429891,0.9826533635457356,0.001028565775292615,0.32173696756362913,0.38684962193171185,0.29141341100136436,0.25
143,0.1818862612048785,0.19577637314796448,0.0631169181317091,0.03190889994924267,0.1818862612048785,0.0,0.7277542730172475,0.8260661174853643,0.838138896226883,0.8219057003657023,0.9800079504648844,0.0010286349492768447,0.3201624654233456,0.37706162037161695,0.3027759127318859,0.25
144,0.16897592097520828,0.18189034511645635,0.05990677202741305,0.02410375326871872,0.16897592097520828,0.0,0.7695985287427902,0.8601273904244106,0.8574394742647807,0.8686710764964422,0.9846373081207276,0.0010287285006294648,0.30568988571564354,0.3764672150214513,0.31784290447831154,0.25
145,0.17158194681008657,0.18392302691936493,0.06808470264077186,0.030222674179822207,0.17158194681008657,0.0,0.7600458840529124,0.8603736400604248,0.8678934236367544,0.8561716477076212,0.9803123633066814,0.0010288300535952052,0.311413994183143,0.36415019556879996,0.3244358107447624,0.25
146,0.17523948947588602,0.18826278845469158,0.06570721231400967,0.02732045603916049,0.17523948947588602,0.0,0.7265909547607105,0.8220067421595255,0.845223343372345,0.8154213150342305,0.9816839377085368,0.0010289862053468823,0.3384543863435586,0.3562929871181647,0.3052526240547498,0.25
