epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
355,5.9208142e-05,0.42198774,0.42198774,,0.38389662,0.038091111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7974904,0.88269069,0.87454612,0.89249506,0.98585246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,5.8458609e-05,0.42924543,0.42924543,,0.39496853,0.034276903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82308724,0.89896059,0.91067266,0.88905005,0.98642553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,5.7712784e-05,0.43588758,0.43588758,,0.39518044,0.040707133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80530243,0.88845382,0.87823911,0.89973415,0.98487005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,5.6970697e-05,0.4272581,0.4272581,,0.38930725,0.037950844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80436905,0.88638073,0.89084365,0.88456887,0.98641062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,5.6232376e-05,0.40439326,0.40439326,,0.3709522,0.033441061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79995478,0.88396421,0.89520495,0.8740273,0.98725393,0.60834601,0.60834601,,0.5709372,0.037408809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81463625,0.88877184,0.87910019,0.90625388,0.98658278
360,5.5497853e-05,0.44818841,0.44818841,,0.41102188,0.037166546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79095608,0.87625082,0.87931952,0.87502514,0.98626997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,5.4767156e-05,0.42677982,0.42677982,,0.3884217,0.038358123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78656177,0.87719861,0.8776729,0.87886539,0.985764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,5.4040316e-05,0.40841611,0.40841611,,0.36790624,0.040509877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77315738,0.86548894,0.87604755,0.8566675,0.98498019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,5.3317361e-05,0.43534961,0.43534961,,0.39844042,0.036909192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81789505,0.89643034,0.89211542,0.90177497,0.98609066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,5.259832e-05,0.40963414,0.40963414,,0.37253109,0.037103049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78389759,0.87405343,0.87571924,0.87384744,0.98634555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,5.1883223e-05,0.35663066,0.35663066,,0.32525612,0.031374542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8364944,0.90841446,0.90903048,0.90856523,0.98845873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,5.1172098e-05,0.43164646,0.43164646,,0.39718063,0.034465831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80044825,0.88363191,0.8856217,0.88287732,0.98717707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,5.0464974e-05,0.42102949,0.42102949,,0.38581411,0.035215375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81718589,0.8966758,0.89973331,0.89473981,0.98694659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,4.976188e-05,0.42768946,0.42768946,,0.3905085,0.037180951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8017086,0.88480895,0.88903704,0.88259376,0.98640923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,4.9062843e-05,0.41367987,0.41367987,,0.37983214,0.03384774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80574275,0.88820416,0.88435935,0.89277623,0.9874128,0.61395928,0.61395928,,0.57599816,0.037961126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81288135,0.88771133,0.88007417,0.90312506,0.98644893
370,4.8367892e-05,0.41375611,0.41375611,,0.37604181,0.0377143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81009758,0.89332719,0.89147358,0.89610787,0.98578223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,4.7677055e-05,0.3807687,0.3807687,,0.35094093,0.029827774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82103419,0.89626475,0.89440326,0.9003477,0.98883707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,4.699036e-05,0.42208861,0.42208861,,0.38576078,0.03632783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81529684,0.89552206,0.89252298,0.89935934,0.98642892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,4.6307833e-05,0.38771623,0.38771623,,0.35364498,0.034071245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7951199,0.87955784,0.88506303,0.8763313,0.9878042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,4.5629504e-05,0.41895001,0.41895001,,0.38223667,0.036713344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78721576,0.87731328,0.88272696,0.87374795,0.98630894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,4.4955399e-05,0.4043542,0.4043542,,0.37097545,0.03337875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81976077,0.89611057,0.90025566,0.89358513,0.98758204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,4.4285546e-05,0.44194482,0.44194482,,0.4011447,0.040800115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81121974,0.88869551,0.8871507,0.89244524,0.98490535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,4.361997e-05,0.41304893,0.41304893,,0.37868632,0.034362603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79838655,0.88227225,0.89314772,0.87358737,0.98718146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,4.29587e-05,0.42545857,0.42545857,,0.38748057,0.037977999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79378959,0.87523207,0.87700341,0.87511589,0.98517388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,4.2301761e-05,0.43323745,0.43323745,,0.39613412,0.037103329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80258379,0.88444105,0.88153268,0.88836418,0.9863293,0.58632255,0.58632255,,0.54926713,0.037055422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81249537,0.88762016,0.88315694,0.89895969,0.98648519
380,4.1649181e-05,0.3938912,0.3938912,,0.36134563,0.032545567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79224804,0.87721696,0.90153919,0.85980679,0.98809783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,4.1000985e-05,0.40425751,0.40425751,,0.37153966,0.032717844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83750553,0.90915521,0.9125014,0.90748382,0.98787044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,4.03572e-05,0.34682187,0.34682187,,0.31579532,0.031026552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80611035,0.88748216,0.89387033,0.88389272,0.98841451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,3.9717851e-05,0.41873374,0.41873374,,0.38338519,0.035348549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81743125,0.89586894,0.89916884,0.89328746,0.98643579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,3.9082965e-05,0.43852852,0.43852852,,0.40216191,0.036366607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80249404,0.88567756,0.88795403,0.8849375,0.98626485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,3.8452566e-05,0.4215683,0.4215683,,0.3853144,0.036253899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80303286,0.88789937,0.88975217,0.88803502,0.98683534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,3.7826681e-05,0.36676338,0.36676338,,0.334456,0.032307377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79634659,0.87432339,0.87277254,0.87854084,0.98807915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.7205334e-05,0.41177634,0.41177634,,0.37491722,0.036859127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77909581,0.86984134,0.87132986,0.86978354,0.98663413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3.6588551e-05,0.41165256,0.41165256,,0.37656354,0.035089027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80960821,0.89068708,0.89809198,0.88614053,0.98726083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,3.5976356e-05,0.41008539,0.41008539,,0.37464748,0.035437913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81047775,0.89250921,0.89847898,0.88787885,0.98651022,0.59192487,0.59192487,,0.55499215,0.036932724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81305836,0.88794488,0.88362751,0.89902471,0.98650094
390,3.5368774e-05,0.38914938,0.38914938,,0.35606284,0.033086543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78832081,0.87734503,0.88269841,0.87421753,0.98783977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,3.4765829e-05,0.43459068,0.43459068,,0.39863354,0.035957139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81051351,0.89143225,0.88738454,0.89646346,0.98642093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,3.4167546e-05,0.40704712,0.40704712,,0.36978758,0.037259541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82382095,0.90044654,0.90659568,0.89574733,0.98665905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,3.3573949e-05,0.41821708,0.41821708,,0.38153548,0.036681603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80096574,0.88582273,0.89387898,0.87851102,0.98637677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,3.2985062e-05,0.3933015,0.3933015,,0.36062518,0.032676319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81904241,0.896824,0.89899864,0.89546833,0.987313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,3.2400909e-05,0.42092579,0.42092579,,0.38713351,0.033792288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82506925,0.89966373,0.9045432,0.8956288,0.9874661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,3.1821512e-05,0.42163999,0.42163999,,0.38563832,0.036001669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80665237,0.88968726,0.88504463,0.89563182,0.98642109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,3.1246896e-05,0.4942426,0.4942426,,0.44956538,0.044677216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77179273,0.86623867,0.87273247,0.86187466,0.9829832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,3.0677083e-05,0.39611089,0.39611089,,0.36291314,0.03319775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78899406,0.87821134,0.88397471,0.87478003,0.9877828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,3.0112096e-05,0.42748846,0.42748846,,0.39125732,0.036231138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8075386,0.89034897,0.89176312,0.88998369,0.9863275,0.59642583,0.59642583,,0.55916896,0.037256868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8143094,0.88861387,0.88042188,0.90430813,0.98650514
400,2.9551959e-05,0.4482088,0.4482088,,0.40616895,0.042039846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77945,0.87127327,0.88319108,0.86301193,0.98413123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2.8996694e-05,0.36995814,0.36995814,,0.33787388,0.032084255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80210561,0.88593297,0.88879873,0.88442161,0.98793639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2.8446323e-05,0.36442777,0.36442777,,0.33242214,0.032005635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81505279,0.89404132,0.89484452,0.89517305,0.98822697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2.7900868e-05,0.41776439,0.41776439,,0.38022633,0.037538059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81073035,0.89163842,0.8882492,0.89598892,0.98599807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2.7360351e-05,0.40074755,0.40074755,,0.36578951,0.03495804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80856436,0.89150896,0.90057452,0.88439946,0.98713918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2.6824794e-05,0.39159334,0.39159334,,0.3584276,0.033165738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83428014,0.90700191,0.91355932,0.90168389,0.98792927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2.6294219e-05,0.41295456,0.41295456,,0.37815528,0.034799284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79315684,0.87688086,0.88937881,0.8689806,0.98693272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2.5768647e-05,0.40887004,0.40887004,,0.3745368,0.034333239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81674024,0.89321104,0.89781121,0.89003808,0.98734936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2.52481e-05,0.42387111,0.42387111,,0.38679196,0.037079151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79532942,0.87956455,0.87948796,0.88149634,0.98610041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2.4732597e-05,0.41672116,0.41672116,,0.3819857,0.034735467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82979507,0.90425568,0.90304547,0.90676335,0.98661904,0.61021134,0.61021134,,0.57290119,0.037310155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81536225,0.88920001,0.87839743,0.90787369,0.9865898
410,2.422216e-05,0.43967212,0.43967212,,0.40245004,0.037222086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78585594,0.87404679,0.88814458,0.86273677,0.98582958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2.371681e-05,0.45936287,0.45936287,,0.41877822,0.040584656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80764485,0.89042663,0.88847539,0.89402511,0.98463707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2.3216566e-05,0.37251324,0.37251324,,0.33714583,0.035367409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80704167,0.88892812,0.89145898,0.88702851,0.98688566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2.2721449e-05,0.4178637,0.4178637,,0.37980837,0.03805533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81518935,0.89497437,0.89492663,0.89688368,0.98580544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2.223148e-05,0.43394169,0.43394169,,0.39507555,0.038866147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79923043,0.8834022,0.88233758,0.88543129,0.98552584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2.1746677e-05,0.38663725,0.38663725,,0.35140662,0.035230632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81929934,0.89773737,0.90344631,0.89427657,0.98708669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2.126706e-05,0.37423777,0.37423777,,0.34265005,0.031587714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79339547,0.88120619,0.88300686,0.88075167,0.98795758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2.0792648e-05,0.4215233,0.4215233,,0.38680644,0.034716867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81650865,0.89489134,0.89703422,0.8941482,0.98735858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2.0323461e-05,0.38725081,0.38725081,,0.35393979,0.033311013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79244752,0.87828542,0.87931206,0.8788961,0.98757456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,1.9859518e-05,0.41918677,0.41918677,,0.38352428,0.035662492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8133545,0.89232767,0.90516482,0.88199972,0.9867042,0.60205864,0.60205864,,0.56457472,0.037483912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81361704,0.88817129,0.88108999,0.90300762,0.98649787
420,1.9400837e-05,0.39262769,0.39262769,,0.35902388,0.033603808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79159484,0.88040845,0.88392672,0.87918045,0.9869862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1.8947436e-05,0.41312409,0.41312409,,0.38024835,0.032875745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81140518,0.89121268,0.89264619,0.89147021,0.98771078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,1.8499335e-05,0.3686506,0.3686506,,0.3369085,0.031742101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83804849,0.90888855,0.90562748,0.91294534,0.98785505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1.805655e-05,0.40889488,0.40889488,,0.37330095,0.035593923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81388709,0.89316403,0.90630715,0.8825,0.98661082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1.76191e-05,0.38037817,0.38037817,,0.3483735,0.032004674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82993592,0.9044418,0.90389199,0.90571772,0.98828323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1.7187003e-05,0.39216765,0.39216765,,0.35973296,0.032434693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81722953,0.8954382,0.89732751,0.89452169,0.98763279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,1.6760275e-05,0.39159534,0.39159534,,0.36013317,0.031462164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80547667,0.88727475,0.8865213,0.88866781,0.98777761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,1.6338935e-05,0.46757432,0.46757432,,0.42832309,0.039251237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81092236,0.89284475,0.89862532,0.88831277,0.9852245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,1.5922998e-05,0.42459963,0.42459963,,0.3864757,0.038123927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81115091,0.89158832,0.89187673,0.89172555,0.98579752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,1.5512483e-05,0.40489067,0.40489067,,0.36884895,0.036041718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80171079,0.88374452,0.88839668,0.88060264,0.98655504,0.60946817,0.60946817,,0.57199748,0.037470693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81417545,0.88849707,0.87905502,0.90591636,0.98652194
430,1.5107404e-05,0.4232167,0.4232167,,0.38789263,0.035324064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82965549,0.90505948,0.90465361,0.90588944,0.98642948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,1.4707779e-05,0.41684835,0.41684835,,0.38335825,0.033490099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82049107,0.89738274,0.89964053,0.89662342,0.98710051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,1.4313624e-05,0.46259026,0.46259026,,0.42451414,0.038076126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81515134,0.89406119,0.89137898,0.89806668,0.98565243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1.3924954e-05,0.39278849,0.39278849,,0.35981658,0.032971908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82487791,0.90041589,0.90116047,0.90092751,0.98788892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1.3541786e-05,0.41799263,0.41799263,,0.38150758,0.036485051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79004484,0.87783765,0.87929097,0.87858463,0.98597202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1.3164134e-05,0.45747053,0.45747053,,0.41634777,0.041122757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8047189,0.88946022,0.88837469,0.89120998,0.98452288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1.2792014e-05,0.41517566,0.41517566,,0.37965993,0.035515725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81431707,0.89377624,0.89269805,0.89581598,0.98675698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,1.2425441e-05,0.40764814,0.40764814,,0.37158509,0.036063047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82205736,0.89843101,0.89704935,0.90086974,0.98663305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,1.2064429e-05,0.4021842,0.4021842,,0.36942236,0.032761836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82762232,0.89867774,0.90335597,0.89686277,0.98778954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,1.1708994e-05,0.39631745,0.39631745,,0.36127311,0.035044336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80173235,0.88591579,0.89126172,0.8818182,0.98700515,0.60016719,0.60016719,,0.5629114,0.037255787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81350684,0.88818361,0.88252107,0.90103594,0.98656439
440,1.1359149e-05,0.42105353,0.42105353,,0.38459467,0.036458863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80365177,0.88650837,0.88926083,0.88549901,0.9863778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,1.1014909e-05,0.45499899,0.45499899,,0.41650257,0.038496424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80619843,0.88582859,0.8903739,0.88320637,0.98536375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,1.0676287e-05,0.38488864,0.38488864,,0.35275516,0.032133477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80337158,0.88704003,0.88404551,0.89064346,0.98790597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,1.0343297e-05,0.47406203,0.47406203,,0.43062923,0.043432799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82914894,0.90395948,0.90123832,0.90766964,0.9834633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,1.0015953e-05,0.41233885,0.41233885,,0.37475419,0.037584659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80829889,0.89013306,0.89341538,0.88795472,0.98620907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,9.6942676e-06,0.41499613,0.41499613,,0.37931911,0.035677014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81204217,0.89152745,0.89425157,0.89002288,0.98673988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,9.3782537e-06,0.42182069,0.42182069,,0.38627501,0.03554568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8195778,0.89733403,0.89798648,0.89887547,0.98613784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
