epoch,lr,train_loss,train_main_loss,train_aux_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_temporal_encoder_enabled,train_ttf_enabled,train_ttf_patch_count,train_ttf_temporal_len,val_loss,val_main_loss,val_aux_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_temporal_encoder_enabled,val_ttf_enabled,val_ttf_patch_count,val_ttf_temporal_len
617,3.9207234e-06,0.064759667,0.064759667,,,,,,,,,,,,,,,,,,,0.02390035,0.00013239736,0.064759667,0.063459091,,0.015289015,0.11162917,,0.026011535,0.05,0.82820895,0.90382426,0.88597609,0.92320943,0.98763426,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,3.9073597e-06,0.079782153,0.079782153,,,,,,,,,,,,,,,,,,,0.023843699,0.0001270222,0.079782153,0.078247694,,0.017770358,0.13872503,,0.030689176,0.05,0.80037411,0.88523455,0.86122593,0.91252911,0.98468951,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,3.894012e-06,0.078126108,0.078126108,,,,,,,,,,,,,,,,,,,0.023794556,0.00013852491,0.078126108,0.07683242,,0.016058768,0.13760607,,0.025873756,0.05,0.80754719,0.89084511,0.8671342,0.91708616,0.98739054,1,1,1024,4,0.091326878,0.091326878,,,,,,,,,,,,,,,,,,,0.023776432,9.9829956e-05,0.091326878,0.089986031,,0.032890911,0.14708115,,0.026816959,0.05,0.77874086,0.86465289,0.86846367,0.879739,0.98316292,1,1,1024,4
620,3.8806805e-06,0.077438877,0.077438877,,,,,,,,,,,,,,,,,,,0.0237559,0.00012792979,0.077438877,0.075977503,,0.017392119,0.13456289,,0.029227489,0.05,0.79929022,0.88464948,0.86190389,0.91005007,0.98539862,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,3.8673653e-06,0.072865345,0.072865345,,,,,,,,,,,,,,,,,,,0.023741659,0.00012171268,0.072865345,0.071372216,,0.017656415,0.12508802,,0.029862584,0.05,0.81174599,0.89357216,0.87227649,0.91754073,0.98493097,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,3.8540666e-06,0.074744139,0.074744139,,,,,,,,,,,,,,,,,,,0.023757935,0.00012522235,0.074744139,0.073319035,,0.017143099,0.12949497,,0.028502086,0.05,0.80414134,0.88731628,0.86720033,0.91041547,0.98600484,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,3.8407844e-06,0.077545658,0.077545658,,,,,,,,,,,,,,,,,,,0.023762004,0.00011885297,0.077545658,0.076090914,,0.017794407,0.13438742,,0.029094858,0.05,0.80562559,0.8883354,0.86531741,0.91416563,0.98574272,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,3.8275189e-06,0.06862158,0.06862158,,,,,,,,,,,,,,,,,,,0.023810832,0.00012289555,0.06862158,0.067321199,,0.014971889,0.11967051,,0.026007615,0.05,0.82163472,0.90007172,0.87896517,0.92345335,0.98716455,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,3.8142703e-06,0.082985192,0.082985192,,,,,,,,,,,,,,,,,,,0.023861694,0.00012024622,0.082985192,0.081381022,,0.019503271,0.14325877,,0.032083382,0.05,0.78779823,0.8756551,0.85547544,0.89873417,0.98440698,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,3.8010387e-06,0.080266148,0.080266148,,,,,,,,,,,,,,,,,,,0.023885091,0.00012557505,0.080266148,0.078678558,,0.01824037,0.13911675,,0.031751801,0.05,0.79843088,0.88544039,0.86534457,0.90839249,0.9846788,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,3.7878241e-06,0.073709253,0.073709253,,,,,,,,,,,,,,,,,,,0.023897298,0.00012965459,0.073709253,0.072342344,,0.017269632,0.12741506,,0.02733819,0.05,0.80583204,0.88993144,0.86891195,0.91313524,0.98604363,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,3.7746269e-06,0.067897081,0.067897081,,,,,,,,,,,,,,,,,,,0.02396342,0.00013044186,0.067897081,0.066253618,,0.018168661,0.11433857,,0.032869244,0.05,0.82022575,0.89909759,0.88150231,0.91883164,0.9851562,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,3.7614469e-06,0.086444086,0.086444086,,,,,,,,,,,,,,,,,,,0.024027507,0.00013069616,0.086444086,0.085039321,,0.018437652,0.15164099,,0.028095292,0.05,0.79295371,0.88038923,0.85904894,0.9050328,0.98623445,1,1,1024,4,0.086527174,0.086527174,,,,,,,,,,,,,,,,,,,0.024041224,0.00010682183,0.086527174,0.085142885,,0.023015591,0.14727018,,0.027685768,0.05,0.78510975,0.86842158,0.85011381,0.90560766,0.98392722,1,1,1024,4
630,3.7482845e-06,0.07556623,0.07556623,,,,,,,,,,,,,,,,,,,0.024065145,0.0001367185,0.07556623,0.07401806,,0.018226373,0.12980975,,0.030963382,0.05,0.80271297,0.88750168,0.86680475,0.9110395,0.98460515,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,3.7351397e-06,0.074224358,0.074224358,,,,,,,,,,,,,,,,,,,0.024107869,0.00012976602,0.074224358,0.072827761,,0.015907699,0.12974782,,0.027931958,0.05,0.82463357,0.90147679,0.88658997,0.9180873,0.98643677,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,3.7220127e-06,0.075937184,0.075937184,,,,,,,,,,,,,,,,,,,0.024139404,0.00012784705,0.075937184,0.074411308,,0.019260775,0.12956184,,0.030517519,0.05,0.80151208,0.88663379,0.86366648,0.91193708,0.98469021,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,3.7089037e-06,0.079130765,0.079130765,,,,,,,,,,,,,,,,,,,0.024185181,0.00014061581,0.079130765,0.077772392,,0.016852993,0.13869179,,0.027167449,0.05,0.79499127,0.88241753,0.86390736,0.90312995,0.98662291,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,3.6958126e-06,0.086166454,0.086166454,,,,,,,,,,,,,,,,,,,0.024153646,0.00012919084,0.086166454,0.084561168,,0.020754196,0.14836814,,0.032105713,0.05,0.79590377,0.88210726,0.86267155,0.90544035,0.98387731,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,3.6827397e-06,0.068305121,0.068305121,,,,,,,,,,,,,,,,,,,0.024139404,0.00012904589,0.068305121,0.066996456,,0.015565743,0.11842717,,0.026173286,0.05,0.81986469,0.89695353,0.87721611,0.91891576,0.98692134,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,3.6696851e-06,0.070114067,0.070114067,,,,,,,,,,,,,,,,,,,0.024129232,0.00013109852,0.070114067,0.06853502,,0.017713232,0.11935681,,0.031580935,0.05,0.81694089,0.89717593,0.87911744,0.91741805,0.98417602,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,3.6566489e-06,0.080114764,0.080114764,,,,,,,,,,,,,,,,,,,0.024149577,0.00012843654,0.080114764,0.078522323,,0.01894933,0.13809532,,0.031848827,0.05,0.80314934,0.88638113,0.86707461,0.90904524,0.98426931,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,3.6436313e-06,0.082586526,0.082586526,,,,,,,,,,,,,,,,,,,0.024199422,0.00013149926,0.082586526,0.081183944,,0.019200338,0.14316755,,0.028051619,0.05,0.78596966,0.87690289,0.85754346,0.89830309,0.98587251,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,3.6306324e-06,0.087559865,0.087559865,,,,,,,,,,,,,,,,,,,0.024254354,0.00013540555,0.087559865,0.086060866,,0.018239253,0.15388248,,0.029979976,0.05,0.78269658,0.87391308,0.84851559,0.90373668,0.98444312,1,1,1024,4,0.08676678,0.08676678,,,,,,,,,,,,,,,,,,,0.024296531,0.00011175785,0.08676678,0.08539638,,0.023191809,0.14760095,,0.027408006,0.05,0.78409009,0.86738458,0.84836693,0.90455173,0.98398755,1,1,1024,4
640,3.6176524e-06,0.089738073,0.089738073,,,,,,,,,,,,,,,,,,,0.024283854,0.0001386163,0.089738073,0.088270656,,0.019467806,0.15707351,,0.029348356,0.05,0.7820874,0.87397625,0.8485318,0.90218118,0.98518339,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,3.6046912e-06,0.066805148,0.066805148,,,,,,,,,,,,,,,,,,,0.024327596,0.00014671312,0.066805148,0.06507708,,0.019632971,0.11052119,,0.034561365,0.05,0.82899974,0.90372102,0.88483073,0.92429976,0.98208961,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,3.5917492e-06,0.070362076,0.070362076,,,,,,,,,,,,,,,,,,,0.024371338,0.00014385588,0.070362076,0.068964176,,0.017848172,0.12008018,,0.027958014,0.05,0.80945226,0.89300795,0.87438197,0.91324154,0.98553567,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,3.5788264e-06,0.072225094,0.072225094,,,,,,,,,,,,,,,,,,,0.024414062,0.0001384868,0.072225094,0.07082337,,0.015620731,0.12602601,,0.028034498,0.05,0.82189778,0.89957731,0.88313035,0.91808775,0.98641709,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,3.5659229e-06,0.080029073,0.080029073,,,,,,,,,,,,,,,,,,,0.024461873,0.00014286523,0.080029073,0.078675637,,0.017843947,0.13950733,,0.027068718,0.05,0.78640234,0.87699387,0.8549067,0.90198341,0.98644029,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,3.5530389e-06,0.084122955,0.084122955,,,,,,,,,,,,,,,,,,,0.024508667,0.00014682148,0.084122955,0.082775437,,0.017701889,0.14784899,,0.02695036,0.05,0.77764119,0.8708259,0.84557173,0.90002537,0.98619095,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,3.5401745e-06,0.081778327,0.081778327,,,,,,,,,,,,,,,,,,,0.02454834,0.00015133476,0.081778327,0.080398867,,0.017236484,0.14356125,,0.027589207,0.05,0.78564538,0.87463952,0.85477787,0.89670516,0.98680387,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,3.5273298e-06,0.068136073,0.068136073,,,,,,,,,,,,,,,,,,,0.024603271,0.00014906443,0.068136073,0.066763487,,0.017406751,0.11612022,,0.027451699,0.05,0.81824629,0.8981778,0.88280495,0.9148405,0.98646124,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,3.514505e-06,0.071221145,0.071221145,,,,,,,,,,,,,,,,,,,0.024630737,0.00014160381,0.071221145,0.069896443,,0.016289697,0.12350319,,0.026494046,0.05,0.81215344,0.89224629,0.87258789,0.91386149,0.98659031,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,3.5017002e-06,0.072517574,0.072517574,,,,,,,,,,,,,,,,,,,0.024633789,0.00015383546,0.072517574,0.071220059,,0.015342278,0.12709784,,0.025950297,0.05,0.81346811,0.89343763,0.87673969,0.91194557,0.98749553,1,1,1024,4,0.087779984,0.087779984,,,,,,,,,,,,,,,,,,,0.024634838,0.00011615098,0.087779984,0.086399349,,0.024665112,0.14813359,,0.027612686,0.05,0.78281556,0.86732489,0.85341406,0.90004008,0.98389622,1,1,1024,4
650,3.4889156e-06,0.082709285,0.082709285,,,,,,,,,,,,,,,,,,,0.024637858,0.00014499285,0.082709285,0.081076474,,0.019191384,0.14296156,,0.032656228,0.05,0.79461884,0.8806871,0.858335,0.90723991,0.98420332,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,3.4761511e-06,0.066472145,0.066472145,,,,,,,,,,,,,,,,,,,0.024690755,0.00016264751,0.066472145,0.06517566,,0.016361963,0.11398936,,0.025929694,0.05,0.82215449,0.89937171,0.88220905,0.91783716,0.98681621,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,3.4634071e-06,0.073106425,0.073106425,,,,,,,,,,,,,,,,,,,0.024746704,0.00014158253,0.073106425,0.071247505,,0.020213873,0.12228114,,0.037178391,0.05,0.80994464,0.89171278,0.8711184,0.9157152,0.98156316,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,3.4506836e-06,0.083055372,0.083055372,,,,,,,,,,,,,,,,,,,0.02479248,0.00014361266,0.083055372,0.081621789,,0.019071075,0.1441725,,0.028671671,0.05,0.78753089,0.87776223,0.85699366,0.90075394,0.9855161,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,3.4379807e-06,0.066774445,0.066774445,,,,,,,,,,,,,,,,,,,0.024798584,0.00014832452,0.066774445,0.065286431,,0.0164891,0.11408376,,0.029760278,0.05,0.82495099,0.90242526,0.88818207,0.91878736,0.98575085,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,3.4252985e-06,0.062326239,0.062326239,,,,,,,,,,,,,,,,,,,0.02481486,0.00014909695,0.062326239,0.060966193,,0.016309908,0.10562248,,0.027200911,0.05,0.83245347,0.90698316,0.89002492,0.9256516,0.98632671,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,3.4126373e-06,0.080466146,0.080466146,,,,,,,,,,,,,,,,,,,0.024876912,0.00015363035,0.080466146,0.078857781,,0.018510191,0.13920537,,0.0321673,0.05,0.78836769,0.87805131,0.857809,0.90048554,0.98434678,1,1,1024,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
